filename,file_key,label,Imu0_acc_x_mean,Imu0_acc_x_std,Imu0_acc_x_rms,Imu0_acc_x_max,Imu0_acc_x_median,Imu0_acc_y_mean,Imu0_acc_y_std,Imu0_acc_y_rms,Imu0_acc_y_max,Imu0_acc_y_median,Imu0_acc_z_mean,Imu0_acc_z_std,Imu0_acc_z_rms,Imu0_acc_z_max,Imu0_acc_z_median,Imu0_gyro_x_mean,Imu0_gyro_x_std,Imu0_gyro_x_rms,Imu0_gyro_x_max,Imu0_gyro_x_median,Imu0_gyro_y_mean,Imu0_gyro_y_std,Imu0_gyro_y_rms,Imu0_gyro_y_max,Imu0_gyro_y_median,Imu0_gyro_z_mean,Imu0_gyro_z_std,Imu0_gyro_z_rms,Imu0_gyro_z_max,Imu0_gyro_z_median,Imu0_accmag_mean,Imu0_accmag_std,Imu0_accmag_rms,Imu0_accmag_max,Imu0_accmag_median,Imu0_gyromag_mean,Imu0_gyromag_std,Imu0_gyromag_rms,Imu0_gyromag_max,Imu0_gyromag_median,Imu1_acc_x_mean,Imu1_acc_x_std,Imu1_acc_x_rms,Imu1_acc_x_max,Imu1_acc_x_median,Imu1_acc_y_mean,Imu1_acc_y_std,Imu1_acc_y_rms,Imu1_acc_y_max,Imu1_acc_y_median,Imu1_acc_z_mean,Imu1_acc_z_std,Imu1_acc_z_rms,Imu1_acc_z_max,Imu1_acc_z_median,Imu1_gyro_x_mean,Imu1_gyro_x_std,Imu1_gyro_x_rms,Imu1_gyro_x_max,Imu1_gyro_x_median,Imu1_gyro_y_mean,Imu1_gyro_y_std,Imu1_gyro_y_rms,Imu1_gyro_y_max,Imu1_gyro_y_median,Imu1_gyro_z_mean,Imu1_gyro_z_std,Imu1_gyro_z_rms,Imu1_gyro_z_max,Imu1_gyro_z_median,Imu1_accmag_mean,Imu1_accmag_std,Imu1_accmag_rms,Imu1_accmag_max,Imu1_accmag_median,Imu1_gyromag_mean,Imu1_gyromag_std,Imu1_gyromag_rms,Imu1_gyromag_max,Imu1_gyromag_median,corr_acc_W_F,corr_gyr_W_F,ratio_acc_rms_F_over_W,ratio_gyr_rms_F_over_W
slide_right_142.csv,slide_right_142,2,187.6,475.27196424783995,510.9571410597958,1999.0,43.0,224.36,893.9034346057744,921.6294049128423,1999.0,257.0,230.4,691.6888896028329,729.0525906956233,1251.0,498.0,3769.56,21578.227729042068,21905.010717185236,25012.0,8553.0,3520.24,14995.80998887356,15403.454381404192,25012.0,5295.0,6743.88,8641.918422757763,10961.873538770642,25012.0,7010.0,1176.4379957634812,507.92645345955697,1281.4037771132096,3175.3610818299076,1094.472475670357,27497.089586176433,9009.363860439184,28935.420731000268,43322.05479891276,28058.412873860132,931.04,647.1761726145363,1133.8749842905963,1999.0,723.0,406.56,1116.1852921446332,1187.9228257761529,1999.0,528.0,479.36,1171.2049139241178,1265.5066021163225,1999.0,471.0,2234.44,21112.102841886688,21230.016686757455,25012.0,7813.0,6600.68,17774.325561820904,18960.369870864863,25012.0,6871.0,786.92,17148.815263848406,17166.860750876964,25012.0,371.0,1883.7979033390532,865.8207316618068,2073.2438544464567,3405.6431110731496,1578.679511490537,32601.404723984688,6485.271946722746,33240.19166912249,43323.20950714524,32037.816935615323,0.4563003397864845,0.5448884352345256,1.617947357011475,1.1487716725511137
slide_right_143.csv,slide_right_143,2,200.76,538.5390073151619,574.7424118681342,1999.0,-7.0,250.76,967.7461766393088,999.7065769514572,1921.0,469.0,161.32,751.4540954709075,768.574915021301,1227.0,441.0,4499.08,20990.346140871523,21467.099290775175,25012.0,13211.0,389.32,11230.453386110465,11237.199531911854,18264.0,-566.0,5491.56,8703.055367306357,10290.79219302382,24511.0,3701.0,1242.3828716025785,613.9497376402494,1385.8028286881215,3031.7933636710795,1177.536835941874,24919.12226727034,8488.153784471135,26325.10986187902,38495.162306450926,26424.787775874374,673.48,656.4748963974175,940.4969962737788,1999.0,480.0,400.12,1026.152086973466,1101.400980569747,1999.0,748.0,358.28,1100.6027991968765,1157.4502494707926,1999.0,696.0,5733.04,21359.551458736205,22115.56434188375,25012.0,17817.0,5169.72,15700.177913692572,16529.41594249476,25012.0,2936.0,2168.92,14202.049482859858,14366.712340685324,25012.0,-5229.0,1652.82043673911,839.9371428253058,1853.998327938836,3462.9470108565047,1231.2777915645197,30347.94166945122,6908.302068351271,31124.302418528194,43322.63215687616,31325.029353537724,0.7354251559039671,0.4856372333460111,1.3378514530040295,1.1823047494133208
slide_right_144.csv,slide_right_144,2,75.44,461.6786830686468,467.8016673762503,1747.0,1.0,386.0,891.4925911077445,971.4705553952728,1999.0,648.0,208.48,649.5413840549346,682.1788035405381,1238.0,475.0,3798.0,21222.207249953997,21559.38043080088,25012.0,12070.0,-962.48,12054.129065577488,12092.493344219793,17267.0,-754.0,8079.08,8628.430090902979,11820.37814454343,25012.0,5577.0,1191.6773357745792,455.9237736740663,1275.915890644834,2739.0301203163135,1139.354641891628,26228.261850394836,7926.846764453258,27399.93830868967,36185.659162159805,27717.992008801793,617.16,728.2356585611556,954.5751096692184,1999.0,567.0,573.52,899.2099252121276,1066.5381755942915,1999.0,753.0,185.2,1111.8797057236002,1127.1980837457097,1999.0,148.0,3538.84,21459.49833650358,21749.33234377552,25012.0,12213.0,4075.56,17359.154168518697,17831.164369159967,25012.0,4471.0,2301.16,14051.283744000048,14238.465935626631,25012.0,-458.0,1645.758185851796,781.5195670626583,1821.8926532592416,3462.9470108565047,1453.7455073017422,30937.4962672549,6048.893871906585,31523.289681757517,43322.63215687616,31689.809355690355,0.5767294179572725,0.319263593022456,1.42790968167741,1.150487615213316
slide_right_145.csv,slide_right_145,2,120.48,444.9843251171888,461.0059435625532,1735.0,65.0,441.92,829.634325230098,939.9927659296108,1999.0,556.0,281.56,605.819516357801,668.0518842125962,1108.0,383.0,5225.88,20314.654671581306,20976.058166395323,25012.0,13022.0,-1278.2,11927.565619186507,11995.858320270376,17154.0,-691.0,6739.64,6004.80662056656,9026.652196689534,18641.0,6285.0,1151.8031374210866,464.4951373555397,1241.936471805221,2501.646058098547,1044.0986543425863,24472.3191612746,8153.629730905869,25794.88482083221,35377.67359507971,27505.311377986614,651.32,659.2741293270956,926.7470636586878,1999.0,562.0,604.24,872.1945782908765,1061.0510638041883,1999.0,562.0,281.24,1089.6190262656023,1125.329089644447,1999.0,740.0,5218.08,20119.10714702817,20784.77402523299,25012.0,12006.0,3879.04,16281.60011419025,16737.307238621153,25012.0,3070.0,1272.36,12774.55562242382,12837.76348590361,25012.0,1417.0,1623.9180500195246,783.5465568942191,1803.068229435592,3462.9470108565047,1308.7471107895522,28923.144276913456,6356.4283474958,29613.383059015738,43322.63215687616,27780.42600465299,0.7858134115699773,0.400040778370631,1.4518200168590625,1.1480331571435636
slide_right_146.csv,slide_right_146,2,166.96,453.8987094055236,483.6317607436468,1826.0,49.0,335.88,872.9968760539754,935.3816974903882,1999.0,716.0,79.88,634.7891820124222,639.7953735375085,898.0,356.0,4513.08,20758.794415707285,21243.71522780326,25012.0,8838.0,-1070.96,13083.69888519298,13127.457173420906,24255.0,-2739.0,9740.64,10975.287950227092,14674.365853419356,25012.0,10845.0,1148.6157263107066,445.9356828868119,1232.143141035164,2995.630317646021,1110.953644397461,27248.765094996223,9821.781025746566,28964.850797475206,42414.0392087337,27984.78776049588,668.4,742.5171243816536,999.0446636662448,1999.0,500.0,518.56,970.8137650445632,1100.628838437373,1999.0,572.0,257.36,1045.1962449224548,1076.4150500620103,1999.0,352.0,3864.88,19701.619893440235,20077.129372497453,25012.0,7336.0,7146.64,16456.934450571283,17941.715492115018,25012.0,9631.0,5092.56,14370.515261687731,15246.175790669608,25012.0,4897.0,1640.2870979314223,823.1656433304976,1835.2502390682312,3462.9470108565047,1319.6393446695956,29711.692922210357,8640.45476675127,30942.562189967397,43322.63215687616,29810.20729548857,0.5774551372432174,0.6837212873098582,1.4894781117110203,1.068279702399279
slide_right_147.csv,slide_right_147,2,124.24,505.9234946115865,520.9550460452417,1779.0,14.0,452.04,789.5445512445767,909.7916025112564,1416.0,750.0,278.4,548.0174449778036,614.6785176008675,864.0,487.0,5773.56,20172.170128332746,20982.14580923505,25012.0,12109.0,379.0,13143.011314002586,13148.474717624094,25012.0,698.0,8299.04,7670.225151740984,11300.726472222925,18893.0,9346.0,1158.3913633495351,367.5242159602619,1215.29609560798,2550.278808287439,1055.3885540406434,26223.721105358694,7290.7955909053235,27218.362348973165,37388.20929116558,27456.810830830294,680.48,677.000213884752,959.8866183044744,1999.0,567.0,617.8,743.6759509356208,966.8147495771876,1999.0,749.0,349.24,1039.7480956462482,1096.8339345589195,1999.0,518.0,6973.68,18901.372713578236,20146.81372326651,25012.0,15729.0,7743.28,16978.619916871925,18660.97316433417,25012.0,10898.0,4895.44,12638.958856108362,13553.915071299509,25012.0,3664.0,1591.3495152536082,725.7854230432758,1749.044813605415,2976.973966967128,1317.867216376521,29676.070532865775,7560.785285165529,30624.085886765664,41637.33431669227,28866.16651029367,0.7077635137459619,0.6570959583290487,1.43919232516663,1.1251259533591982
slide_right_148.csv,slide_right_148,2,105.8,400.95515958770255,414.6790083908275,1211.0,3.0,337.08,919.9175145631264,979.7301465199488,1999.0,746.0,-40.04,709.7970684639379,710.9255094593244,798.0,385.0,6134.04,19330.15495536443,20280.07241900285,25012.0,10180.0,-239.2,12223.121709285237,12225.46199372441,19192.0,799.0,9246.28,9866.348368145123,13521.779615124631,25012.0,7432.0,1221.6660080632537,380.49584063796823,1279.5487173218532,2490.751493023742,1117.6059233916042,25634.83929738983,9297.139153363156,27268.696012827604,37263.05474595447,27821.095125821343,600.6,755.2188027320295,964.9226912038084,1999.0,646.0,280.48,1034.7440696133513,1072.0841011786342,1999.0,219.0,98.8,1192.2290383982436,1196.3158111468726,1999.0,95.0,5025.2,19495.766459413695,20132.99642080135,25012.0,3872.0,6369.2,16276.619988191653,17478.417173188194,25012.0,7270.0,4632.12,12468.5567803816,13301.182048224136,25012.0,5830.0,1715.5958156045908,753.8850293513054,1873.9294650546483,3400.60318178996,1422.508699446158,28216.694502772192,9569.336809686742,29795.201889566044,42813.27450686294,30803.344899539727,0.492650649637362,0.6888874878900787,1.464523733785919,1.0926522440071516
slide_right_149.csv,slide_right_149,2,160.24,525.1121236459886,549.0169396293707,1697.0,-85.0,396.96,808.5783316414063,900.7642088804372,1740.0,615.0,215.16,529.9597479054423,571.971292985933,839.0,411.0,6262.24,19240.199390401336,20233.658156645823,25012.0,12999.0,-583.12,14350.46079906844,14362.303230331829,25012.0,-1555.0,10585.8,8287.516004207775,13444.035226077029,25012.0,9975.0,1138.288649221675,379.79714460892706,1199.9778831295184,2289.7429986791094,1065.56839292464,27297.932549040634,7158.326493533807,28220.892254498263,36475.765982361496,28182.741243534136,660.48,741.7179043275146,993.1662902052204,1999.0,732.0,407.56,922.4425436849712,1008.4668561732706,1999.0,706.0,220.0,955.5808286063508,980.5787678713016,1999.0,297.0,6389.84,17366.734147052517,18504.959069395427,25012.0,6649.0,8255.28,15740.089901954185,17773.578086586844,25012.0,6454.0,5187.72,10802.493436313673,11983.58474080273,25012.0,2275.0,1534.894796945718,780.3956447270598,1721.894131472664,3388.42529798135,1329.5284878482296,27877.165370440387,4980.315482890557,28318.543242900047,39641.01111223073,26510.579397666887,0.7489407773503843,0.408448053864077,1.4349382231783834,1.003460237455292
slide_right_150.csv,slide_right_150,2,92.6,450.59684863522966,460.0133476324356,1390.0,-108.0,338.52,863.1605699984217,927.1687872226934,1999.0,489.0,90.68,627.8388786942077,634.353623777779,804.0,382.0,8038.76,19857.09444461601,21422.554985808765,25012.0,18074.0,-1604.44,14778.347834802104,14865.187265554376,25012.0,-3072.0,8172.56,7074.8046253165185,10809.421697759784,22693.0,8756.0,1147.749920644047,395.3844706884474,1213.943474796088,2508.087917119334,1132.539624030877,27517.46724710554,6287.4675589201925,28226.64082033142,37130.822358251105,29197.34523890828,568.6,783.6432861959579,968.1956207296126,1999.0,418.0,370.28,863.927011731894,939.934657303368,1999.0,321.0,170.36,1024.6307385590187,1038.696625584198,1999.0,59.0,7979.0,18067.301578265637,19750.742449842233,25012.0,19525.0,5433.4,16958.29153423186,17807.455947439543,25012.0,6131.0,1963.36,13734.076300588986,13873.702977936353,25012.0,-1995.0,1541.0487802071857,724.5269194598259,1702.8712811014225,3062.5115509986244,1228.203973287825,29448.019903033204,5700.094100149594,29994.615332755977,43322.63215687616,29168.15487822293,0.5792205969727086,0.6927306209854471,1.402759944309647,1.0626349597770783
slide_right_151.csv,slide_right_151,2,129.12,357.79248958020344,380.3780224986717,1126.0,103.0,438.6,728.645977138418,850.4674714532002,1998.0,657.0,391.84,473.37677847566624,614.5113180406037,1003.0,500.0,1411.52,20927.70986060348,20975.257536440404,25012.0,236.0,-855.16,13044.013056356544,13072.014964801716,22598.0,604.0,9222.28,9881.715602141156,13516.610212623576,25012.0,7484.0,1076.257098386263,295.42711143898424,1116.0674352385702,2076.498254273285,1004.7039364907456,27234.735637307447,7197.703131275676,28169.80219312873,36023.01945978432,27980.59386431961,698.8,656.4887813207473,958.8007926571609,1999.0,659.0,563.84,791.5387384076663,971.8277213580604,1999.0,676.0,303.8,1016.657464439228,1061.0781498080148,1999.0,496.0,2343.64,17794.65428015953,17948.324974771323,25012.0,-494.0,7073.84,14974.945541617171,16561.64865947832,25012.0,11021.0,8468.28,12207.132588843297,14856.845297707046,25012.0,12344.0,1559.694853742633,746.3155386354659,1729.0560777487815,3462.9470108565047,1356.8463435481558,27966.696845732677,5917.794813854745,28585.948085029468,40262.99264833651,28555.27140476868,0.7979874696001299,0.6411829129412507,1.5492397888821383,1.0147727658521235
slide_right_152.csv,slide_right_152,2,211.28,504.2951135991702,546.765763375872,1651.0,51.0,368.4,820.7161263189607,899.6074254918086,1452.0,713.0,145.6,591.4547489030754,609.1125347585617,791.0,425.0,7283.92,18925.40982683334,20278.723521957687,25012.0,15016.0,-1600.32,13902.288015200951,13994.092902364197,25012.0,-1911.0,8413.2,9582.415027538726,12751.65134404168,21483.0,8955.0,1154.7871290619366,381.7474119792957,1216.250138746138,2202.678823614555,1079.6990321381231,26561.237147042408,8010.403052192495,27742.85269830772,35552.48217776081,28074.214557134095,665.36,771.524095799995,1018.7999607381224,1999.0,604.0,449.88,893.6959805213404,1000.5421130567167,1692.0,521.0,160.92,1003.596051008572,1016.415407203177,1999.0,482.0,6441.2,18242.127343048563,19345.91087129267,25012.0,9026.0,5832.6,15921.913663878471,16956.608077089004,25012.0,2326.0,2724.0,12927.996571781723,13211.861010470857,25012.0,1750.0,1574.801254491071,769.5057952045258,1752.7515967757668,3121.694732032586,1285.521295039487,28387.55587864371,5521.844575581705,28919.61438677909,41675.78543950911,27769.719390011847,0.7100715433801982,0.4359125955278072,1.441111117636772,1.0424167514879286
slide_right_153.csv,slide_right_153,2,120.04,420.7881633316223,437.575456350102,1544.0,-60.0,433.68,862.3914062651598,965.296472592747,1999.0,815.0,77.12,533.8706450068219,539.4120502917968,715.0,333.0,8482.2,18193.52255062224,20073.66383199639,25012.0,20688.0,-1584.76,11742.055841393363,11848.516347627665,19302.0,-2278.0,7172.0,6990.362548537808,10015.126187921947,20145.0,6217.0,1132.8333419783394,361.8335795668865,1189.2160947447692,2572.373612055605,1117.2367698925775,23907.02258982256,8490.956526193839,25370.10192805697,35408.19674877556,26121.015772745133,501.32,689.5851924164265,852.5546785983876,1999.0,445.0,467.28,945.0132071034776,1054.2298421122407,1999.0,548.0,124.0,1012.6255378964132,1020.1894333897014,1999.0,123.0,6692.36,18908.744275345205,20058.12285434507,25012.0,8104.0,4343.8,15447.829051358642,16046.931820133092,25012.0,2064.0,1023.04,11892.56195268286,11936.48359610149,25012.0,-932.0,1537.8410083544377,716.9948068315475,1696.7723830850148,3084.5539385784778,1352.661450622439,27164.786199480408,8024.110209644347,28325.111719461936,43322.63215687616,27216.52382285438,0.6021432315525961,0.6153956324226009,1.4267990406299969,1.1164760709193635
slide_right_154.csv,slide_right_154,2,154.52,472.7434923930735,497.3558484626475,1999.0,109.0,321.0,912.9554205983992,967.7440777395644,1999.0,574.0,17.12,608.6858184646657,608.9265308721571,849.0,272.0,8250.36,19206.49449926769,20903.537286306353,25012.0,17053.0,-3320.68,12493.245466955334,12927.029742365414,21437.0,-2235.0,6491.0,8690.959592588151,10847.389531126832,25012.0,5732.0,1159.9984601167691,457.2598085626207,1246.8692633953249,2832.0003531073226,1163.294029899578,25508.117300462825,8430.1708444034,26865.06707008192,38366.0142443804,27536.35961778535,519.28,762.4496584037532,922.4864226643122,1999.0,495.0,426.96,1005.113306249599,1092.0382777174068,1999.0,527.0,94.12,1028.9246160919663,1033.22042178811,1999.0,145.0,6067.6,19554.37658223857,20474.11568981674,25012.0,15837.0,2862.96,16633.469000734633,16878.057677351382,25012.0,-595.0,3406.68,12085.564204355542,12556.525425451102,25012.0,-2988.0,1544.515747768009,851.7889086485148,1763.8234718928084,3462.3695643301858,1275.4344357904097,28606.940657135692,6585.402131921566,29355.145630706724,43322.63215687616,27794.89636605972,0.6126375003964122,0.4236157911199195,1.4146017739569272,1.0926883433466938
slide_right_155.csv,slide_right_155,2,101.0,426.3791739754651,438.1782742218058,1692.0,48.0,492.12,779.3476923684319,921.718460268644,1878.0,810.0,282.24,534.4866905733013,604.4298470459579,872.0,452.0,5546.2,19830.73300309396,20591.70478323735,25012.0,11624.0,-579.12,12352.078689257123,12365.64708860802,22614.0,2235.0,6127.2,6859.996326529629,9197.941587116107,15254.0,5849.0,1123.3488802168422,380.7727055811212,1186.1283910268735,2575.42171304041,1075.4408398419691,24288.1961697813,8462.457684279496,25720.21895785493,36767.861645736215,27027.44621676269,627.04,700.3662173463251,940.0489348964766,1999.0,626.0,558.28,921.8942030406744,1077.7594722385882,1999.0,757.0,271.64,1002.7894247547688,1038.9296992578468,1999.0,564.0,5529.88,19410.905904300293,20183.23167483344,25012.0,8312.0,4280.04,16360.629096657622,16911.207137280293,25012.0,1241.0,2220.4,12391.271544115236,12588.637203446606,25012.0,1225.0,1586.108816307825,780.3148228955989,1767.662976927446,3154.426255280031,1307.4995219884404,28697.562677281378,5317.4665681607,29186.050680419234,43322.63215687616,27566.680957271587,0.6409755107527247,0.3297322308753763,1.4902796276511237,1.134751252632891
slide_right_156.csv,slide_right_156,2,174.68,496.48860772428606,526.3212327086948,1999.0,170.0,625.68,632.1263620511328,889.4150886959361,1813.0,758.0,309.04,445.148827247697,541.9070030918589,923.0,372.0,2616.84,19146.96942846047,19324.965456114016,25012.0,4703.0,-2326.2,14819.5349805586,15000.994083059964,25012.0,748.0,8356.48,8821.682085044778,12151.248199259202,25012.0,6055.0,1103.7443115834908,378.7940530777719,1166.9346339876968,2699.238040632949,1022.9281499694883,25837.236210934396,8864.207304682159,27315.507430029556,38457.68115734489,25933.430837434527,570.8,656.4062766305636,869.8746116538865,1999.0,593.0,682.36,867.0002482121906,1103.3152767908184,1999.0,778.0,150.52,914.6159902385264,926.918917705319,1999.0,209.0,3272.88,16392.080495946815,16715.622826565574,25012.0,-1595.0,4892.24,14245.790916000416,15062.422482456132,25012.0,8837.0,10395.84,8022.757718789719,13131.570002097997,25012.0,9528.0,1502.30606120793,759.1058018866113,1683.2008555130906,2994.694809158356,1364.3547925668015,25000.12309198594,7329.433376841024,26052.384693920056,43322.63215687616,26468.707429717833,0.6249740017160051,0.8103820270005244,1.442412288132837,0.9537580350888216
slide_right_157.csv,slide_right_157,2,126.52,355.48143355173977,377.3252708208131,1401.0,141.0,489.52,794.1671924727186,932.915516003459,1999.0,664.0,267.08,468.1673136817648,538.9919850981089,931.0,342.0,2284.28,21036.40469760933,21160.062800473916,25012.0,-442.0,-1929.84,11601.0418279739,11760.461467136398,17155.0,-1671.0,8645.64,7726.501494881108,11595.081559005956,23524.0,6375.0,1073.7333285982918,387.7045512464777,1141.585774263152,2467.177739847699,1006.9860972227968,25464.103484067386,8490.115532353335,26842.180015788585,35920.05481621653,26856.515950510035,644.12,669.3019838607981,928.9002745182069,1999.0,574.0,584.48,701.5541102438215,913.1237813133552,1999.0,624.0,312.44,1006.2778574529004,1053.6668733522945,1999.0,417.0,2663.68,20746.27544157264,20916.575624131212,25012.0,3338.0,5633.92,16146.4946484864,17101.179608436374,25012.0,9307.0,5208.12,12304.060010646892,13360.928361457523,25012.0,7359.0,1467.9451581255971,807.4661929366551,1675.3700009251688,3164.564267004227,1242.6399317581904,29684.679117158237,5223.764182210907,30140.801026515535,43322.63215687616,28952.90565729112,0.6100616614305165,0.1710220398512866,1.467581358050021,1.1228894601252797
slide_right_158.csv,slide_right_158,2,135.56,405.6990096118057,427.7478229050383,1131.0,126.0,398.56,764.3411322178076,862.0135961804779,1958.0,788.0,221.08,513.1263329824343,558.7262299194481,871.0,403.0,7572.52,18315.6157005327,19819.3046709515,25012.0,13094.0,-3123.28,12418.335983601024,12805.075031408443,19433.0,-4551.0,7798.52,7336.779201366223,10707.251899530524,16937.0,5893.0,1067.3980511761215,314.43924746350945,1112.7491361488446,2150.1239499154462,1000.342941195668,24737.706454446576,7711.41406057489,25911.773915345897,35389.80662563728,26744.187293690567,541.44,674.2909805121229,864.7691021307364,1999.0,574.0,511.4,794.3866061307932,944.7645420950132,1999.0,736.0,163.8,1002.4030327168808,1015.6979275355444,1999.0,281.0,7747.2,16239.685706318334,17992.95694653883,25012.0,8805.0,4621.4,14464.944244621202,15185.254359410645,25012.0,2917.0,3377.52,9454.821729128478,10039.984824689727,25012.0,3025.0,1433.1141753409934,786.2771015594336,1634.6399970635737,3462.9470108565047,1162.4353745477638,24713.520532921677,6661.955252691105,25595.697781463197,37113.146915884136,26502.120405733574,0.7133179889907953,0.6970023588054901,1.469010349196488,0.987801833447748
slide_right_159.csv,slide_right_159,2,214.0,418.1561430853312,469.73456334402306,1395.0,197.0,659.92,582.769931962863,880.4062698550027,1999.0,702.0,315.36,494.93529920586593,586.8670036728935,961.0,413.0,1158.08,18650.564613265735,18686.484679575235,25012.0,-94.0,-1586.32,13950.33139597766,14040.233516576567,21064.0,1951.0,6823.2,9135.042270290816,11401.975948053916,25012.0,4997.0,1096.35558586077,371.7298338200574,1157.6608484353264,2305.6151023100106,1031.9583324921605,24266.48443424592,9351.77285879531,26006.113173636695,38395.24419768678,25662.213836689927,684.44,646.4910876415853,941.4928783586204,1999.0,634.0,666.4,986.119708757512,1190.1768944152798,1999.0,852.0,125.84,1022.0775187822104,1029.7952029408566,1999.0,310.0,259.68,17845.77307873212,17847.662325357906,25012.0,-2708.0,4063.48,14591.188004052308,15146.439749327234,25012.0,5049.0,4993.92,12350.015073415903,13321.49050519498,25012.0,3108.0,1625.8466131657156,848.5463042507305,1833.9596614974932,3462.3695643301858,1380.5658260293133,25635.87801222301,8259.391949921072,26933.544082426288,43322.63215687616,25662.64150472433,0.7493580452027006,0.494024974249674,1.5841942516883558,1.0356620346376375
slide_right_160.csv,slide_right_160,2,115.8,364.53115093226256,382.4821564465459,1265.0,117.0,552.68,744.3650029387463,927.1108024394928,1920.0,854.0,196.6,466.00145922518305,505.7755628734943,824.0,321.0,4838.36,19052.63499861371,19657.381002564915,25012.0,5970.0,-3017.88,12827.814842193506,13178.028430687194,20283.0,-2342.0,9716.28,9981.14182053336,13929.43965420002,25012.0,7538.0,1081.0267299160366,304.9871623643207,1123.2256941505568,1941.534444711193,1084.5482930695157,25565.767045264267,10024.664865584264,27460.92406092701,37725.02198806517,28458.48390199309,533.8,632.3519905875207,827.5333709283269,1999.0,525.0,648.4,936.008846112044,1138.654960907825,1999.0,919.0,140.24,824.9336109045381,836.7692154949297,1999.0,278.0,4174.96,18983.370631118178,19437.043281322392,25012.0,2189.0,6472.12,13973.123603031643,15399.237660351891,25012.0,7697.0,6552.28,10139.813369170068,12072.621436953948,25012.0,5107.0,1444.8217605228815,770.7265405573892,1637.5375781947723,3462.9470108565047,1295.2015287205309,25853.67157463911,9605.780890208647,27580.488762891782,43322.63215687616,26966.594482804092,0.8047342154179483,0.7475568066447962,1.457888282578603,1.0043539941226485
slide_right_161.csv,slide_right_161,2,106.08,315.9573287645026,333.28966380612525,790.0,141.0,709.24,517.3123064455359,877.8572776938174,1658.0,923.0,339.2,401.33766332104943,525.4793621066387,954.0,434.0,2609.56,17514.58349622965,17707.920217800845,25012.0,3704.0,-2436.72,12463.440306817376,12699.40741294648,16926.0,-1976.0,7339.64,9188.3771663118,11759.957069649532,23469.0,5719.0,1049.8080259773512,236.1081713823922,1076.0315794622386,1707.2381204741182,1068.9008373090555,22906.31094731136,9404.408335726584,24761.70384606035,35963.27372473201,24149.13188915908,505.2,588.7185405607675,775.7683674912248,1999.0,505.0,826.84,761.4419836074185,1124.036600827571,1999.0,824.0,160.44,904.4569676883472,918.5768340209762,1999.0,298.0,2964.52,15345.579454996152,15629.30541130987,25012.0,1305.0,6116.6,10993.583404877592,12580.606966279487,19956.0,6639.0,5256.08,7688.593327364896,9313.476489474808,25012.0,4592.0,1460.8793285141358,758.21489534306,1645.9216992311633,3462.9470108565047,1315.0973348007362,21020.440512390935,6886.85590563894,22119.84863420182,39633.340623772805,20760.46543312553,0.82678909086509,0.8318218298376026,1.5296221139273676,0.8933088276847414
slide_right_162.csv,slide_right_162,2,189.16,297.9690829599608,352.94061823485265,1080.0,147.0,747.4,344.71008108263965,823.0624520654554,1421.0,814.0,499.4,327.2452291478059,597.0676678568351,920.0,583.0,-263.44,16706.660676700176,16708.737582474627,25012.0,-2906.0,-2852.76,12973.188993551275,13283.142409836611,15823.0,2307.0,4704.64,8297.22461491793,9538.216491566964,21587.0,4526.0,1049.1134725405036,240.51944148863635,1076.3311200555338,1803.674305411041,1058.4120180723571,21351.882838360365,9523.573750275267,23379.5072172191,37112.12904159501,23418.629037584586,595.4,543.8729998814061,806.4111854382974,1999.0,554.0,940.16,407.4023740726114,1024.6353107325551,1835.0,894.0,147.08,965.9976364360318,977.1304723525922,1999.0,259.0,-442.2,15517.458686266898,15523.75807979498,25012.0,-3292.0,2924.4,12255.825824480373,12599.896110682816,19080.0,5494.0,7204.04,6576.748257186068,9754.578922741872,22081.0,3674.0,1489.0499423404217,661.582004906412,1629.404946598604,3370.938445003112,1301.5582968119406,20344.51639575037,8999.828304086952,22246.26388587531,33405.63775771988,21385.278908632452,0.5417047926027755,0.8312583526345438,1.51385100387418,0.9515283482745904
slide_right_163.csv,slide_right_163,2,160.84,456.68673552009375,484.1820731914803,1999.0,108.0,589.04,712.7242092141953,924.6317753570878,1999.0,877.0,290.04,409.48714070163425,501.7996811477664,768.0,364.0,7363.08,17730.48493171013,19198.568774781103,25012.0,9682.0,-2632.76,12855.090531863245,13121.91974522021,17186.0,-2251.0,6809.44,7359.157207615557,10026.248945642632,17798.0,7880.0,1088.8468118403837,394.45118879911126,1158.0928805583774,2839.7822099590667,1052.8603896053835,23668.191994784363,9006.22986704346,25323.812681347965,37429.5339137425,25676.591109413257,539.24,629.450444753199,828.8471752983176,1999.0,393.0,769.04,744.0203481088404,1070.0414945225257,1999.0,970.0,113.76,979.271618295966,985.85710932163,1999.0,359.0,6527.0,16569.937214123653,17809.114191334727,25012.0,4632.0,5137.08,12884.89953680664,13871.20135388424,25012.0,3729.0,3926.4,9582.162620202183,10355.407159547132,25012.0,2300.0,1485.9538707444815,771.9014017473299,1674.482212506302,3359.4980279797755,1238.396947670657,23813.52732173305,7051.606144494572,24835.644399129247,43025.647572116795,25125.226924348364,0.679165804018428,0.7318146451043531,1.44589630125133,0.9807229547792676
